authorID,name,location,reviewCount,friendCount,photoCount
5Tb-qWUc2wUQug0TH0moUg,Crystal S.,"Chicago, IL",15,192,3
teS_E2BngOy2YkQlwThOpg,Nick P.,"Chicago, IL",35,4,4
FOF7owEYWcrynxb1iu6brg,Lola S.,"Chicago, IL",8,0,0
kMUzHfL_ihLCT1EuApUV9A,Kaitlyn C.,"Manhattan, NY",75,1,0
OZwegIhkMsSuWoEaZtuNfg,Tyler W.,"Evanston, IL",5,0,2
vuDOG_Pub99Hc6VUrwgF8A,Saroja M.,"Chicago, IL",26,99,6
ZqEKpRHzhalocVqtUIaJhw,MissLiteEyes S.,"Suzuka, Japan",36,1,12
2WwC9Dzzblhc4kIwqO__dg,Jacob G.,"Chicago, IL",366,121,1
J84FICbDVoSe7ZXn5lnQNw,Cameron C.,"Chicago, IL",145,121,0
YHkyzirKN8ruMU7ECsXazA,Maurice W.,"Rockford, IL",20,33,7
TxK6Lasb-72QBT5JXiqAgA,Kay V.,"Chicago, IL",64,81,27
sAK1hss2jsaocNJfIpQFoA,Curtis M.,"Austin, TX",15,13,7
GvAHpeOSdypulTyfa3RNVQ,Ron J.,"Rochester, NH",49,16,15
yq2Qh21xdmFFw35i_cempQ,Adam M.,"Chicago, IL",9,294,1
6bqYJdaf2DpRVlmYutLfDw,Freddie L.,"Chicago, IL",96,159,72
EwMP15M7bDmw1tqbinB1_g,Shannon L.,"El Segundo, CA",320,171,257
mlAIo1g-KmvWZS0suxIhIg,Nerissa T.,"Chicago, IL",189,306,1728
khnTogb8QhmCmx6pfA_jXQ,Daniel W.,"Chicago, IL",228,272,236
1WZT3PyAWDKgOa5Q72VSCg,Brazilian D.,"Chicago, IL",5,280,0
w13wZvcK55EDhe7fJg151w,Matthew S.,"Baltimore, MD",142,229,119
_Sz6jHhFFgk05jjZvJlXRw,Alex T.,"Chicago, IL",2,17,0
BnY20tfn5XOXCqCO01RT-g,Jazmine C.,"Chicago, IL",9,4,5
LUvTBGWmHxGGbncGGgzCIA,Christina W.,"Syracuse, NY",1,0,0
rOPi647cqSPPqiSVyOT1Hg,Kortnee P.,"Warren, OH",1,0,0
ZYZNcugF3xUEGyLOVGiZ0Q,Carol K.,"Chicago, IL",2731,1324,577
9iWKo3AbBdkvVqKiTKwDLQ,G B.,"Bridgeville, PA",16,2,28
z44-36aeoxj4xgFwrsBKRQ,Catherine P.,"Chicago, IL",71,2,18
xmY6S7QhePDuvdIAFsaFqw,Peter G.,"Naperville, IL",25,2,5
u8Fr4PB7oIp-qwIff2fmhQ,Brian R.,"Armour Square, Chicago, IL",1,12,0
NhTWPDnDy0UomxeFpqcNBg,Rebeca M.,"Chicago, IL",146,267,91
_rZHUVSwekrtSWZ6wTmzoQ,Jeff L.,"Chicago, IL",16,2,0
4IWFJ8UhRF9K5z2AnpLk2w,Kaitlin D.,"Near North Side, Chicago, IL",1,171,0
IOX4m9-sWTcjaqDy3r_O8Q,Beth G.,"Daytona Beach, FL",440,140,1478
_O8yXAtCODPoKkO79lnYXw,Amanda D.,"Chicago, IL",225,79,39
8wO53nBswLdMjUc_-RsBow,Zac W.,"London, United Kingdom",91,3,0
I7FUK0tco-5Ol37PH7W21g,Cody G.,"Palo Alto, CA",11,1,0
NjJ0sIZECdK0iw6Rhmqj3w,Alicia R.,"Austin, TX",49,0,0
7wuSu5PndFJZEhBLtyV8kw,Colin G.,"Chicago, IL",9,96,0
rmYY4ftJKD4GDbBeN99ALg,Tina H.,"Nampa, ID",3,0,0
3R1KZpj00IP3csdaDtdoiQ,Renaud S.,"Paris, France",260,6,0
1Xza3zTL5truP7cIpT8wSA,Jeff H.,"Vernon Hills, IL",114,60,74
ZoXOhuVmh4bG1qfzW_aOIg,Christine S.,"Chicago, IL",484,318,10
-DJEvN3kTidu5ymjmrDKCg,Rachel M.,"Highland, IN",8,114,1
TMJ5MXYSGRElUz9nIu_-lQ,Sara P.,"Chicago, IL",35,14,0
EgL-jGQ_JiP5vCYVZ5snhQ,Brenda C.,"West Hollywood, CA",315,20,37
ClYVh3BhP1VClxfzEi7u9g,Sara S.,"Chicago, IL",46,173,32
yfFIfkqXIolC3CRwsC-BDQ,Carolyn P.,"Chicago, IL",27,221,1
2otXDEiKDqUbox4BS6uK0g,Mac R.,"Chicago, IL",358,174,879
SYd4IxhY--QsBlKbP4o9wg,Hannah D.,"Chicago, IL",217,255,666
dSgsY-CB8jCzXXh2Gd3sYw,Deborah C.,"Chicago, IL",90,8,45
lZx_XOuL5wACxaNtby4JEA,Francis R.,"Chicago, IL",746,783,1095
JTrHtYKUt2ljjinfzMTWsA,Liz H.,"Miami Beach, FL",24,31,201
8H2c3fGdIGwf69vfw7lT-Q,Lisa A.,"Chicago, IL",70,28,102
r690ZUYOXBwsTmY_nzMMaA,Sarah R.,"Chicago, IL",58,343,61
8JvUGKKcTfAmkTBOmUIMzA,Casey F.,"Chicago, IL",375,12,85
F2Ck0aUw8XF41ULFkwsc-A,Patrick J.,"Chicago, IL",194,83,0
LZUwo96GKDBhjM16OCteXg,Lindsey M.,"Chicago, IL",32,231,9
jL8YPOuIAtpGBU-Ug9OGpA,Lucas B.,"Chicago, IL",10,0,0
6g-oc3FJ2qK-zlQxhzLWJg,Liz P.,"Murphysboro, IL",5,0,0
RV1wQ7HxI60DkMJPPLa5hg,Fred F.,"Chicago, IL",257,164,83
y7LeRxZrvJwzoG4rvN7lcw,Holly B.,"Westwood, Los Angeles, CA",4,22,0
2XbSltF9BGHPCZuSpIxLow,Amanda P.,"Chicago, IL",24,11,2
2Aw2k7LhLYEAR8Nie6HK6A,LovingtLaud N.,"Chicago, IL",7,0,0
oAar-FKymd_DX-MCqpZUJQ,Erin S.,"Chicago, IL",2,115,0
ZryTFvfSyc72gHkO6k5BQw,Ethan H.,"Los Angeles, CA",41,2,2
uoN3606Jjxp0iqIS-vzAdQ,AJ K.,"Highland Park, IL",186,83,892
S66dQSjrbqPQA8lRcLS2rw,Eliza B.,"Chicago, IL",21,0,0
6tPXsiDVPbJhHpufXZye0g,Angela S.,"Highland Park, IL",791,2542,6867
zKY6NM9CxxWxcY5JJXUB7g,Jacqueline B.,"Aurora, IL",579,3058,4467
mTajwt1YFvMpPJn5T9B9sQ,Tony J.,"Tokyo, Japan",430,248,40
lMpcdE2ZfJqCmIM2cgDFFw,Katie E.,"Chicago, IL",4,0,0
heys0iwRjs5ZC7rTNn-iTQ,Nafeesah A.,"Chicago, IL",435,97,41
bkgoLpWvFMIzQqX47-AyDA,Ryan H.,"Prospect Heights, IL",381,10,3
gfY-BGAJMINto1WK8w6orw,Shy A.,"Portland, OR",1024,263,147
BF-NcYCbRsCfKUn4T5olLg,Shannon S.,"Chicago, IL",114,263,70
a37lgh2cqDohsnoNSkWE6w,Jeff W.,"Chicago, IL",20,0,0
yECQ4WvjEnpRwc5txevCZw,Lavon K.,"Folsom, CA",149,8,1
SjrSbJlYdgipdkHgGYqjAA,ML J.,"Chicago, IL",37,1,0
ejAjzXovOstvsUuaSL_ecw,Max S.,"Chicago, IL",50,4,0
qRU3CBc8CP0adVjUSxjXbg,Katherine R.,"Chicago, IL",257,33,1
RO78jiBkX61pPweJLVlCgA,Dave S.,"Hickory Hills, IL",1203,595,15
0QiQBFM735hkWip3RjoGVg,M G.,"West Los Angeles, Los Angeles, CA",3,0,0
_9EIx0AMRspVvWds8PHsLw,Carrie S.,"Vernon Hills, IL",737,426,33
WZq0FC-0HS6_R4pKUy_3Ig,Brian L.,"North Aurora, IL",227,38,20
HUWPfofYNyttE2NqxAxJlQ,Belle L.,"Chicago, IL",871,94,2181
taPq7IxYskEWH7Vfc261pQ,Danielle C.,"Evanston, IL",2385,539,709
Mm3dizKXCm3pow3wRmMbtw,Rebecca M.,"Denver, CO",172,69,73
So7ttgsjo3o4YeZiy0c2NA,Shelley S.,"Louisville, KY",348,56,1782
frr39P2E9CtS2EcSLzhODg,Tony E.,"Chicago, IL",32,2,11
4ji3G6JOERYBqHtiSVADhw,Danielle K.,"Los Angeles, CA",64,0,22
PODRIoHyAiybFWUMWaTYyQ,Bryson L.,"San Jose, CA",927,504,228
5ZnkFmOh3nnxbVVjd5KHUw,Dyna W.,"Chicago, IL",70,114,190
uKVLVMY7mBN-kiYeeXSNrA,Carolyn I.,"Great Lakes, IL",86,213,244
5iRZ2_9OL1CQehvGf6BNSw,Querida Q.,"Chicago, IL",39,232,64
IiAVb6TLWelf7UNUTdy2-w,Maxie H.,"Chicago, IL",123,23,3
etkHowR27BrfyzVrwgYIYQ,Nicole D.,"Hollywood, FL",14,1,8
En4XvOwhXUfJMhp_Z_JTmw,Carter W.,"Fresno, CA",3,0,2
YpYn1voVl9VOMtkZj-XMhw,Romana Y.,"Chicago, IL",411,121,12
Cf9y9jtyRysBghwGIwqGHA,Candace W.,"Chicago, IL",174,28,18
V3yTkhanNHay4Prs1sc_KA,Claudette G.,"Orlando, FL",6,0,11
EhBgokhfpNw3sXm2HbI8kQ,Dafne S.,"Chicago, IL",24,0,11
7CY6P7xIyW8Z4KbDjR7dNg,Whitney P.,"Plainfield, IL",45,639,10
ign-wXfFvXhgqYVTbxV3aA,Mehran F.,"Chicago, IL",496,16,13
s14WQQ7GcE16gM4Er7MySQ,Justin S.,"Manhattan, NY",55,17,12
59ZWPzh1dHPGhD8xAcRETA,Ken M.,"Louisville, KY",28,3,77
MpGnz6eKYe9My972gEKJLw,Joani O.,"Skokie, IL",433,146,953
0uw0keq9lNsjR4BG92B47w,Allison C.,"Cary, IL",55,21,32
kZs4QuF-GNEfa6bogyAtqw,Lin C.,"Romeoville, IL",256,192,929
gKuxGytINHl903qyR3bNzQ,Maronda H.,"Chicago, IL",252,68,1482
wdvp9H9QrU__sWK14mwDSw,Xufei S.,"Chicago, IL",40,69,96
QSNzozwTwY9UU3QNvf-3jA,Ali C.,"St Petersburg, FL",505,255,43
c_BJYuAQgTo4636WIMnYRQ,Francisco M.,"Evanston, IL",203,7,3
jgZLjMMVjNOveQuQaJZ0XQ,E B.,"Jefferson, NH",6,86,3
zyeAIY6AH6PrFzWO-kGKvA,Scott N.,"Redondo Beach, CA",129,115,33
sXFQVfW6ywKbozkY-eJA-w,Tran T.,"Atlanta, GA",1,147,0
wkkXjBH2XJGlutc4PIloZg,Ed T.,"Miami, FL",32,0,8
nmNKVyg-Qteq7nvEFMEa1w,Steve H.,"Chicago, IL",24,1,1
uHCqDZMEvlqYx3jtbqKklA,Meisha M.,"Chicago, IL",2,197,0
iYTbvQ1CRUGMrKjQ9EYfZQ,Shane S.,"Toronto, Canada",94,24,100
v2ikUfjpyHHUhO3cgq6tpw,K B.,"Evergreen Park, IL",18,299,9
JK8FLxPdtnvdvBCYokm6ZQ,Emily A.,"Arlington Heights, IL",1,0,0
Al7WCtvtXMXN7Sp3LGl0Jw,Lauren A.,"Carol Stream, IL",23,181,2
x-lcwwzWd33LWKUwAKnv8Q,Denise W.,"Chesapeake, VA",11,0,18
Rd1P8aJImhdLXC7B9TzAsQ,DeWayne B.,"Chicago, IL",91,1043,39
fVyira2KbPG9cY0q9SSg7Q,Anna L.,"Chicago, IL",20,2,8
gKuxGytINHl903qyR3bNzQ,Maronda H.,"Chicago, IL",252,68,1482
nLubA27Qo3EgTnIEOgVvbQ,Denyce M.,"Chicago, IL",222,635,1678
0tiR-Xnv8P61Oz0JhctdXQ,Fred M.,"Grayslake, IL",136,19,167
B1N1R6terH3dL5XdlNMiLg,Trisha B.,"Atlanta, GA",69,122,255
rvS2dynyR9MdXd2laUXmsg,Lindsay R.,"Hialeah, FL",10,35,18
6b8jWB_nryR3d7fClIdA8A,Shay R.,"Chicago, IL",214,166,322
tVzuwcgE-MmYljVURGYvOg,Shannon E.,"River Forest, IL",110,506,541
gWDRKyObROGpHV2Wf4zg7Q,Meghan M.,"Washington, DC",33,194,52
L3H1XITAw1Za5_R-A92zRg,Lizzy N.,"Chicago, IL",139,241,191
SjBA4EO2s9oDzqf7zTnZ4g,Bobbi H.,"Chicago, IL",79,169,689
SVn7-3YnPRyqj4159DPFAA,Nishi S.,"Chicago, IL",58,55,92
aawkwjhkx92WQH0sF_wH0w,Jim V.,"Chicago, IL",41,34,14
AK8q2vlPo2WvR-6WUEc2Sg,Karen B.,"Yorkville, IL",184,56,234
OUEGiNw-bZcsvCfmfFCg_A,Rodney H.,"Washington, DC",170,211,98
GI2axZw-YeA9QAV43fVK2g,Ravyn S.,"Chicago, IL",19,55,6
sCcRLmTMgdKKwtXK9UX7Rw,Sergio L.,"Milwaukee, WI",18,0,2
qd22WhwmQ5EpDz3oDud5iQ,Lindsay W.,"Chicago, IL",18,83,3
rWQ95dKpKsPaFW2QQS4F5A,Jourdan I.,"Dayton, OH",37,348,211
c9rkQ-Qu571CZE9jO3SAUg,K J.,"Chicago, IL",14,250,23
Mm3dizKXCm3pow3wRmMbtw,Rebecca M.,"Denver, CO",172,69,73
LfsC8q-B86ab0f14K0XFdg,Tee D.,"Queens, NY",18,177,0
a23w7f88KMRicTNPT32s9g,Carrie K.,"Chicago, IL",10,0,0
URhEuUP8eGkuPx1F9PHAjQ,Julia B.,"Chicago, IL",9,2,2
787Qh0stGrodpDx8lvmnUw,Katelyn F.,"Carol Stream, IL",43,59,10
F6MPrQ5oxQL2Wq1v5ENDzA,Robert S.,"Providence, RI",1140,125,875
ayMuHv_alTih10mbZ9HgZQ,Jim D.,"Chicago, IL",125,20,370
vfMjtBQk751byKKtycFrHQ,Mike P.,"West Des Moines, IA",2,0,2
uEQ3nCdOBNOeJ0ow4Ds1vA,Steve A.,"Orlando, FL",1100,221,3104
aKN3Fq2uaRJTwZRPlI5GcQ,Alex S.,"Chicago, IL",2408,4902,6891
1a3V_TOqRUe5dvnQip2Udw,Kristina M.,"Chicago, IL",7,266,1
KBX7SjP_UoHQSgld9CqzoA,Serena P.,"Bartlett, IL",1,294,3
2rFWdlfeVT5IEO5plogb3Q,Yuan Z.,"Chicago, IL",22,165,58
XVje85UtsXhO_BFSnCB6hQ,Ryan S.,"Chicago, IL",277,189,319
x6WZXc7cqBTqknwWDkPl-w,Christian M.,"Chicago, IL",160,400,946
nW6NN73N9JOdjyN6tR83jA,Hiroshi A.,"Chicago, IL",214,95,110
gKuxGytINHl903qyR3bNzQ,Maronda H.,"Chicago, IL",252,68,1482
qZI-6_OMVlcJL4XpF8h93g,Sharon C.,"Chicago, IL",382,430,29
3BiL1QFjzE-tkz1vxFUVwg,Rogerio F.,"Montgomery, IL",174,1276,3768
PBi7mXgSc97uUjHIvK63Cw,Randa U.,"Schaumburg, IL",141,250,156
EgL-jGQ_JiP5vCYVZ5snhQ,Brenda C.,"West Hollywood, CA",315,20,37
2Wc-6EgK52TjnBtopGhRcA,Katie F.,"Chicago, IL",28,115,14
NN1J9V7oIzxYhgK6jzvl8g,Nini K.,"Chicago, IL",50,189,388
mS9SKLAISGxYFlg2Qruepw,Tanya A.,"Buffalo Grove, IL",199,37,250
4gZ_imYyUxdW6yVGokNs7g,Melineh H.,"Glendale, CA",176,104,201
j3jaM4FyZPlDZy0m17stlw,Jonna N.,"Chicago, IL",164,182,604
Z06w31B60V2NkpBUT5lFMQ,Kevin K.,"Chicago, IL",16,9,0
bzhepQ_-qMTtZqFQ5zHPog,Drew D.,"Chicago, IL",6,3,5
y7LeRxZrvJwzoG4rvN7lcw,Holly B.,"Westwood, Los Angeles, CA",4,22,0
9S35A8TVdyKUfo6MTNAwXQ,Camilla B.,"Chicago, IL",12,121,4
liQNuMd3FXSqIcPMJHUx7w,Aimee P.,"Chicago, IL",9,41,3
QxrmO9IKZc68E2npuN9p8w,Kemi A.,"Charlotte, NC",131,27,485
I13oRHobm0smQ2SMSQenJw,David W.,"South Berwick, ME",208,18,239
9ElnjqtssNGoawKv85QihQ,Yvette C.,"Chicago, IL",62,2,0
jeulaVHm7iXKLMgt9JuqkA,Jorge M.,"Chicago, IL",6,1,0
Gr9HEJ9E99bWqRNouOF67A,Binish K.,"Chicago, IL",2,0,0
HUWPfofYNyttE2NqxAxJlQ,Belle L.,"Chicago, IL",871,94,2181
7sTm627hjzcTNV-A6y0Skw,Juan O.,"Westside, Jacksonville, FL",4,0,1
6b1AlylxWBUk5rGniEW3Pw,Jessica Y.,"Chicago, IL",21,8,5
tcK2hbaG0AFklFswvOyhqQ,Benjamin K.,"Chicago, IL",12,0,0
nYqhy99R3hF3oduDSBuhTw,Lynae W.,"Oakland, CA",171,48,717
IAZNL0UXhhJjbAB1W3Jeaw,L. Ron H.,"Harwood Heights, IL",1,0,0
W1BqQs5W-2rRBtMjEaQrTA,Jenna S.,"Isle of Palms, SC",10,310,0
QPex8-8KEe7xa0l4VNml4g,Rachael Z.,"Aurora, IL",395,240,38
eeoi1hdSrd8zeb7mYhaysA,Alisha M.,"Chicago, IL",71,34,58
Jst1yK94Vuz9mb_pafgfaA,Charles C.,"Chicago, IL",30,322,51
4OgneiBazvNhEy3WPTWUKQ,Taylor R.,"The Loop, Chicago, IL",3,73,6
SOenUpehBLOsmXuYXKRuhw,Joshua N.,"Poplar Grove, IL",107,53,91
7mFlNBRhiLqViKpwYClZpQ,Stan H.,"Chicago, IL",1,0,0
NSWQUP0r6l6gsR86Sv1ROA,Chad B.,"Chicago, IL",86,92,157
Q2bO0g6-M3-vHpOfNfcUxA,Rusty Shacklefor D.,"Chicago, IL",9,0,0
D7rTJnqVetXsAVAtuIgWAA,Chrisanthy S.,"Dublin, Republic of Ireland",1,402,0
FaJglwvcj8Zzh6GJGDXX3g,Cynthia H.,"Chicago, IL",136,24,389
WJOjqOmrM2jJxwrlqHIK9w,Lefai K.,"Chicago, IL",648,295,470
UfNAtO_LJICTY-4trJN_DQ,Dan M.,"Chicago, IL",68,99,1737
-iacn2mFVRe_gLTny9bmhg,Shay A.,"Chicago, IL",4,0,0
CzIi82DsZAk8oemePhuv-g,Antonio Q.,"Chicago, IL",19,110,373
QklbCID6hFjaaVsooiJQzw,Alice W.,"Chicago, IL",5,53,0
D4C_M_i6lz7tWurRUaO-XA,Ashley N.,"New York, NY",238,332,433
ISqbPS5SQFHTt2n_9AX4Fw,Elliott M.,"Cicero, IL",1,0,0
_NpJZ0q8KVI-d2YLL_VpCA,Jayme H.,"Columbus, OH",164,1461,839
tVzuwcgE-MmYljVURGYvOg,Shannon E.,"River Forest, IL",110,506,541
zKY6NM9CxxWxcY5JJXUB7g,Jacqueline B.,"Aurora, IL",579,3058,4467
LHy21bwmCVLcu9cwZsndOA,Doug G.,"Chicago, IL",83,76,33
o55DDXsqZbnHjJcWNT3EZg,Ebony R.,"Rogers Park, Chicago, IL",3,0,0
kUMVdK2nR5rbIEKTTnXiDQ,Jeremy K.,"Chicago, IL",13,6,11
p2kjfcrcF5E8KB367GTlug,Sarah F.,"Cambridge, MA",46,13,199
_j0IZNbQoBfJYJz8umxPaA,Wen Y.,"Chicago, IL",5,0,0
IKwsGotasR27FMY2eQ2gHg,Laura D.,"Perth, Australia",1253,1640,9016
z96eQlEDrQVvxtKyymwTLg,Ermelinda C.,"Chicago, IL",647,36,0
UsXqCXRZwSCSw0AT7y1uBg,Candice G.,"Silicon Valley, CA",2694,4887,18615
Ujb1ZIh0sKSJbxA45_UelA,Xiao L.,"Chicago, IL",1,3,2
ditcpc6z8x36BenVXMRYwg,Anthony C.,"Chicago, IL",2,187,0
lh7XLVt7DE_N7ipF1zQ3zQ,Caleb H.,"San Francisco, CA",55,12,38
DkilkRjflarGE3CKeVYMJg,Laura B.,"Chicago, IL",6,60,17
zpoNpU-n6LdQs49JCQtsNA,Blake C.,"Chicago, IL",2,0,0
6DyGAm0LeZJYeczHWXcCEg,Avonlea R.,"Chandler, AZ",18,45,0
ierMLFAbFyJ-jyySHdewKQ,Love S.,"Chicago, IL",104,215,210
QPPRfD8JxPypOgIP2ekTTQ,Adam B.,"Newport News, VA",439,391,20
qE_pMpv2487vDkUuXLK5xw,Jeannine M.,"Elgin, IL",43,97,23
ogL-6zZ0Gf1Q-DKu8D19PA,Kate L.,"Chicago, IL",347,119,74
ZX_Fei5pU_vPPzE_UAYQYw,Emily W.,"Chicago, IL",42,88,60
nRqfPSb-WGfkRd-gxp4gwA,Ben A.,"Chicago, IL",194,171,305
uEQ3nCdOBNOeJ0ow4Ds1vA,Steve A.,"Orlando, FL",1100,221,3104
ljPhjL72ZPvDa7ZefsO6ew,Leah R.,"Chicago, IL",187,14,6
rq9-MQ4REq9UzwsCgbMATw,Eddie C.,"New York, NY",166,742,180
F80NC3wI63ocMfuXww5Wiw,Tana R.,"Chicago, IL",238,108,261
svkHiFruGbd409q_EXO1ow,Sam P.,"Philadelphia, PA",21,2,1
lhOVxkooTqRkNQQpV6nd6w,My B.,"Chicago, IL",100,6,16
zKY6NM9CxxWxcY5JJXUB7g,Jacqueline B.,"Aurora, IL",579,3058,4467
bFCrLBp1Tye3v_VM5nRK6g,Britt J.,"Chicago, IL",31,0,5
ds-C9AXGATTmvsCEWCqmZg,Alex C.,"Orland Park, IL",311,98,120
kHmm8UK1lcEUxW7QGzP2Sw,Emma R.,"Chicago, IL",7,0,1
Ipuh0Jk4Tb9qxliQcU62PQ,Jen W.,"Chicago, IL",23,123,19
6tPXsiDVPbJhHpufXZye0g,Angela S.,"Highland Park, IL",791,2542,6867
PftxD37mT5orNjVVSQw1WA,D H.,"Tinley Park, IL",446,14,2
44HONjiGTj7DgH94u-j-3g,Courtney O.,"Oak Forest, IL",271,465,90
AbTUg9O5NtuSVUYvQBJR-Q,Lindsey L.,"Chicago, IL",47,220,16
bSK10CiHoY_RKl_q6sGVqg,John M.,"Brunswick, ME",34,0,3
VRkIl4hCkyhf2-6FQTDTtw,Jeff Y.,"Birmingham, MI",39,0,0
VspzkRboVA5Op-pieQ2erQ,Renee W.,"Chicago, IL",12,0,0
OuCcgpbIFKdaNarZofAGSg,Blog S.,"Chicago, IL",17,62,0
ER73omqEm0j5qRSg-4kz-Q,Gary B.,"Chicago, IL",7,191,0
aKN3Fq2uaRJTwZRPlI5GcQ,Alex S.,"Chicago, IL",2408,4902,6891
dmVF7pPad1SZU3yzo7__mQ,Elizabeth M.,"Boston, MA",7,0,0
j3jaM4FyZPlDZy0m17stlw,Jonna N.,"Chicago, IL",164,182,604
YzoS5J58m0OLTIF_eO9eAw,Sagar S.,"Chicago, IL",51,0,0
tAuEkDycjOb0X5qp2uD-4A,Sylvia P.,"Chicago, IL",78,143,23
nihHa67PSd8unHU5Gf49rQ,John S.,"Chicago, IL",10,0,1
v4Cqfni2VV6Fm2Ns9cDgnw,Iggy L.,"Chicago, IL",1,5,0
Kl_DbplVUJekS2rZR-LScg,Lenci E.,"Chicago, IL",12,0,19
zvr-bYfXSxQG8I6FF61uGQ,S d.,"Chicago, IL",4,0,0
crSykVgmrSoJ0gGJHQTcPA,Christopher M.,"Chicago, IL",6,5,2
x3R694tJx_k4q6Qj80MFkw,L B.,"Jacksonville, FL",45,0,21
XfeDAoWMIiqrBLGucMMuzg,Vince W.,"Chicago, IL",24,194,2
i6wd1wHB58H6OPzJFx8ZEA,Kevin F.,"Chicago, IL",18,0,4
r-bk6Shpj7OzoqnCAaeK-g,Michael G.,"Chicago, IL",14,14,0
CY9iLsE2z_yLhLqJdD1WGw,Anthony M.,"Chicago, IL",1321,3582,9643
P0p6eo9nTxKD2OZlJU12bA,Angela L.,"Chicago, IL",61,5,4
C_MwZTaawWUGrhU3TY9_9g,Drew P.,"Chicago, IL",4,1,0
QBssX4AvONAcLwscyPdAuA,Bill S.,"Prairieville, LA",3,5,1
LwZZ-qS1JLD7o0mOhSF9Ug,Anthony T.,"Schaumburg, IL",31,3,0
f3haG_j8Ro34IDcfZP_Dkg,Sonya L.,"Springfield, MO",2,276,0
XEpmcko1ozcYNATfhdLo3A,Christine S.,"Elkhart, IN",104,22,218
T8gs0KIyICnT-YtMwOgcqQ,Matthew M.,"Chicago, IL",35,73,12
Opw9dAFFeYsATf9HyI9xuA,Andreas W.,"Chicago, IL",25,85,6
cYtcDmRDNbwi9eHvc8Vayg,Tracy X.,"Chicago, IL",179,239,26
-V4mb3_jEgXmcT4sG6Vv6Q,Katie D.,"Chicago, IL",39,14,2
HQDZ1jpZKz1J3Kdu8WS-NQ,Juan J.,"Blue Island, IL",20,3,4
8lzoYN_w5aGimq5yMKjHIA,Matt G.,"Lisle, IL",268,250,29
z4n8y0LZN3kNgyK7oW52cQ,Tiany T.,"Chicago, IL",76,35,46
GRoKUynRcVFZfGbOlJrVjw,Meagan R.,"Chicago, IL",13,0,3
QPPRfD8JxPypOgIP2ekTTQ,Adam B.,"Newport News, VA",439,391,20
TgZ9O5ObBtDhVsBnTwGRkA,Andrew B.,"Chicago, IL",23,0,10
OHGi1GHR_ksLpeyMfu7srw,John V.,"Maurice, IA",56,2,103
hzmTQMkTGTUQ-aRdKAcUzA,Andre W.,"Chicago, IL",1647,426,273
i94qcA91T31fSckLpAl4Fg,Julia D.,"Chicago, IL",26,287,3
B5k7nu94J36gywmqgGfSng,Eric P.,"Chicago, IL",15,4,9
Gx8_1LEWJX_BfA4MhRy3_w,Dave M.,"Chicago, IL",6,71,1
oFAsZbiNP-L0Uee05IcD4Q,Lynn P.,"Chicago, IL",5,0,0
xw13DAzVFt7HALFgjgEB7Q,A. Renee B.,"Chicago, IL",53,13,26
zKY6NM9CxxWxcY5JJXUB7g,Jacqueline B.,"Aurora, IL",579,3058,4467
6X98h8I0Vv3L_6KEOnLfnA,Dev D.,"Palatine, IL",5,2,4
QPv-BrBvq0COquop1KG5Uw,Sara T.,"Silver Spring, MD",222,198,656
uoN3606Jjxp0iqIS-vzAdQ,AJ K.,"Highland Park, IL",186,83,892
TXdse0DlR_i3vJb1gLhf5A,Rachel K.,"Granger, IN",1,0,0
z96eQlEDrQVvxtKyymwTLg,Ermelinda C.,"Chicago, IL",647,36,0
AWsnXtxi4fGjZE0b62DzvA,Eric W.,"Austin, TX",44,25,68
7R3i2GX8syvv7mmvJ9qcVA,Bridgette H.,"Chicago, IL",127,147,26
Cx6RCY_MrPiHcGLxe_Uolw,Katy F.,"Chicago, IL",22,8,2
U-C0f8mLTaQaZPYq-i7m3g,Meredith G.,"Denver, CO",657,286,1578
OyaQbOasp13CN_YiQe9aXQ,John B.,"Chicago, IL",27,11,12
c-3011UzjhS7TbOa-oFMAw,Amanda F.,"Chicago, IL",62,46,0
qNgmvqt7zuLt1g9o-TFSdg,Anne S.,"Chicago, IL",633,379,52
_YuaQC6ICnvQ2R1s48Mz6A,Tara M.,"Chicago, IL",133,3,0
5FaDKCjx8fG_lvxNjJpKLA,Jess S.,"Carmel, IN",9,199,2
nIQQceiW6cHFG1FIFthWgQ,Kristy N.,"Chicago, IL",164,71,4
OMCOIsGnqbaEsHDlbelLtQ,Dean S.,"Lincolnwood, IL",54,97,46
6a1qDCEG1wrcmu4UP5gspQ,Emily V.,"Palm Desert, CA",126,102,3
A7-pDvsflEhum-L3SjRLFg,Eric M.,"Chicago, IL",389,11,4
pQcjyui-yuyfESyqa_jtZw,Pat L.,"Chicago, IL",13,0,1
LquzC_8dCNu3euXXHLU_Kw,Ellind Z.,"Westmont, IL",8,0,7
3YbnhcncDX10kn1OZozuqQ,Free A.,"Chicago, IL",42,0,0
zKY6NM9CxxWxcY5JJXUB7g,Jacqueline B.,"Aurora, IL",579,3058,4467
rN36leHXl7n4LOJ_6Dh0zA,Seth F.,"Chicago, IL",99,49,22
l2BKLmsvlaTKMEPcZBDPCw,Jessica C.,"Chicago, IL",89,659,209
wKYQyi0tGtd-F-JYqLuTrA,Jeanine A.,"Chicago, IL",3,19,0
IU86PZPgTDCFwJEuAg2j7g,Danny W.,"Encinitas, CA",1858,5000,1796
p7gazCBItBf5LFjjG1G25w,Juli A.,"Chicago, IL",150,26,18
