reviewID,businessID,reviewerID,date,reviewContent,rating,usefulCount,coolCount,funnyCount
nCCGkIXMyT6v4H55kQC20w,wI-mHhdWh8flIZgt46kpUw,DE4TLDHsg2_O8heuttC64A,6/21/2017,Lacks class and the service was really aweful. Also the food was bland and lacking flavor or creativity. Overpriced wine and food is not a winning combination.,1.0,1,0,0
b2imVDM_YgusDwXMmQLWFw,wI-mHhdWh8flIZgt46kpUw,DghzKCM19qtezF9Otr-YAQ,1/12/2017,"Took me a while to realize this place actually had food! But once I had my first panini from here, I had to stop myself from stopping in literally every day for lunch! They typically have a special of the day which is always a good choice. Have also dropped in several times to take home wine. Brian usually is there to help make a good selection, I'm all about that red wine and he usually points me in the direction of something reasonably priced and tasty!",5.0,0,0,0
duUqMeh1MF8mM95BLy0uHA,wI-mHhdWh8flIZgt46kpUw,vnpfnIsSFzInHaXgP4doLQ,11/11/2016,"On my last day visiting Chicago my coworkers and I popped downstairs to The Artisan Cellar to grab lunch. One might be oblivious to the fact that the small space is not just a wine shop since the panini menu is printed fairly small and plain on a page taped before the cashier. However, The Artisan Cellar is a treasure. I ordered the Bocadillo panini, a Spanish-themed sandwich including serrano ham and quince paste! The sandwich is grilled to that joyfully dense and crispy consistency, and the salty ham together with the sweet fruity spread made my taste buds dance. I've never been to Italy, but I think The Artisan Cellar maintains that legendary Italian tenet of high quality ingredients making even simple food into a delicious meal. All sandwiches are $7.50, and they sell sides including chips as well as Italian snacks to complement the feature presentation if craved.",4.0,1,1,1
_HNgSUukDoHGgsQGrbOJtg,wI-mHhdWh8flIZgt46kpUw,zKY6NM9CxxWxcY5JJXUB7g,2/4/2015,"I've heard it's a bit of a wait for these delicious sammies at the lunch hour, however I was lucky enough to have co-workers call ahead and pick them up. I'd say it took only about 10 minutes to make the call, travel a few floors down, and bring them back to our office. Look out JJ's, that's some pretty freaky fast sandwich makin'!I ordered the Prosciutto di Parma sandwich with tomato tapenade and fresh mozzarella. This sandwich was on point. The cheese was perfectly melty, the bread just toasted enough, and the prosciutto fresh and delish. At first glance I thought the sandwich seemed a bit small and might not be filling enough. I even almost snagged a bag of chips to accompany my handheld, but I'm glad I didn't. This sandwich hit the spot just right! I wasn't stuffed, but it was definitely plenty of food. Content was my post-lunch feeling.Quick, tasty, and doesn't put me in an afternoon food coma? I'M IN.",4.0,4,3,0
WltiLyfbNxFJW2si79vdlw,wI-mHhdWh8flIZgt46kpUw,HX0bjxy753eXYOs_74jBxA,11/16/2016,"Ive been coming here a few times a week for the past month and the paninis are great! The artisan cellar is the most popular but I like to get the beefeater with garlic aoili instead of horseradish. If you're in the Merch Mart, definitely make a stop here for a panini. The shop feels like a family owned business and the people behind the counter are always so friendly! They also have a huge wine selection to the right of the store. Never bought anything there but would if I needed some artisanal wine!",5.0,0,0,0
qyA6c3rNgps0VcVtvQ5Xxg,wI-mHhdWh8flIZgt46kpUw,KnRAilT8d_88vUODqcZtVw,4/10/2016,"3.5 stars. Got the Artisan Cellar, which had Salami, Proscuitto, Ham, olive tapenade, garlic aioli, pecorino tuscano, and mixed greens. The deli meats were quite fresh and they gave an adequate amount for lunch. However, I found the sandwich overall to be a salty, and didn't there was enough garlic aioli or pecorino tuscano as a fatty component to balance it out. That said, the sandwich craft aside from ratios was fantastic. The bread was pressed perfectly and the individual components were very fresh and flavorful. Unfortunately maybe I come in on an off day, because I just found the sandwich too salty. 6/10 sandwich, though with some small modifications easily has the potentially to be a 10/10 sandwich. I'll be willing to come back and see how there other sandwiches compare in any case.",3.0,0,0,0
WXRnU9CvtFaI8yt2pzNXEA,wI-mHhdWh8flIZgt46kpUw,jnuy5m6se5Le7nlZy9q8Fg,2/8/2017,One of the freshest best tasting sandwiches I've ever had. I work in the area and this is going to be one of my go to spots for lunch. Plus they have an impressive liquor and wine selection. All for a reasonable price.,5.0,0,0,2
XnxmF_0msliR25dZQ4bMTA,wI-mHhdWh8flIZgt46kpUw,38UXZfpkf_a8s5GbN8TaSA,9/30/2016,+ Had a Farmer house sandwich and it was great! The panini was toasted just right - crispy outside and soft inside. The flavour of the fillings was a rich mix of veggie and goat cheese. - The waiting was a bit long even if I ordered outside of peak hours. But it's worth waiting. Will definitely come back and try the other panini.,4.0,0,0,0
96Xmb7e2YATeajZOmVu51w,wI-mHhdWh8flIZgt46kpUw,z96eQlEDrQVvxtKyymwTLg,2/20/2017,"Hands down, the best sandwiches in the city - as authentic Italian paninis as they come!",5.0,0,0,0
Fe743R1OvQG94v6pxT3tmw,wI-mHhdWh8flIZgt46kpUw,6InyxxWLYI0J9y4342o12Q,11/2/2015,"Came here for my lunch break.  OK so the ambiance isn't there...but I don't think they were going for any type of ambiance.This place was clearly a shop they opened up to sell wines with but quickly realized they could capitalize on all the businesses around the area by serving up lunch.  By lunch, I mean panini sandwiches as they don't have much else.They carry some great meats and cheeses which they place in between local bread and then stick into a press.  Viola, that it their food business end to end.  Simple, but very good.  At roughly $7-$8 a sandwich, this is also one of the cheapest places you can find a bite to eat in the pricey north loop/river north area.",4.0,0,0,0
OWk4aYgsZeU3lIY8MzZvHg,wI-mHhdWh8flIZgt46kpUw,6tPXsiDVPbJhHpufXZye0g,2/25/2015,"Just a quick update. As if it's not bad enough that I want to eat every lunch meal here, but this morning for a company meeting we had BREAKFAST catered! And...it was beyond delicious and tempting of course. Until this morning, I didn't even know they serve breakfast, so now I have a place to head to on those mornings when my stomach is really growling (or any day really). If you love lunch and the bread the paninis are served on, then you'll love the egg and ham mini panini rounds. Fluffy eggs piled high with prosciutto (shh...I went back for seconds). Accompanied by a carafe of illy brand coffee and a variety of mini croissants and pastries. Oh, but that's not all...Hello to the yogurt and fruit parfait. A blend of creamy thick and rich yogurt atop fresh berries piled high in a cup. How on earth will I even be able to pass by Artisan on the way upstairs? I have absolutely no idea whatsoever! I'm just so very happy about this new discovery. But, I'm sad that I don't have one of those parfaits sitting in front of me at this very second. The worst part is the fact I dove in so quickly and ate it before realized I forgot to snap a picture.",5.0,4,3,2
NoTlAePb0Bm6IViP2zZaLQ,wI-mHhdWh8flIZgt46kpUw,1bFAmCb1B4qCFn7xDLMjwg,1/9/2017,This little hidden charm has the best paninis! I read the reviews before trying them and all of them were great. It's nice not having to leave the building to find some really good food. Get there early so that you don't have to wait long. But if you do have to wait take a moment to look around at the extensive wine selection. Its hard not to grab a bottle before leaving the shop with your lunch. Great spot!,5.0,0,0,0
TPxXqfEgz-hpuT4lHH4-nw,wI-mHhdWh8flIZgt46kpUw,om5ZiponkpRqUNa3pVPiRg,1/6/2015,"The Merchandise Mart has become home to my new office and I feel so fortunate to be surrounded by so many lunch options so I don't have to leave the building on crazy cold days.  There's the sandwich factory (aka: Potbelly's) where you may have to wait in a long line, but you'll have a satisfactory sandwich ready within minutes. And then there's the Artisan Cellar, which could not be more different than Potbelly's.  I didn't wait in much of a line, but thanks to all the tender love & care they put in their paninis it takes twice as long to get your order. There are so many tasty paninis to choose from, but I was in a caprese type of mood yesterday. I would have loved to add a cup of their soup on this cold day, but the split pea option wasn't really doing it for me. After waiting, waiting and waiting some more I expected this to be one of the tastiest sandwiches ever. The good news is that it lived up to expectations. I am a Potbelly's fan, but this is way better than anything I could have ordered there.I'll definitely be back whenever I have some time to kill waiting for my sandwich. There's only a few very small tables in The Artisan Cellar, but plenty of tables nearby within the Mart. I would love if they had an order ahead of time option, but from what I've seen doesn't seem to be the case. Perhaps at some point!",4.0,3,2,1
5HXWDKhJd1_K2PEeTOR_WQ,ax-3aOMpoJD9jaoU75g96A,bQCHF5rn5lMI9c5kEwCaNA,12/17/2017,"Proof that eating out doesn't have to be a gut-busting affair, Protein Bar offers a variety of wraps, salads, bowls, ""bar-ritos,"" and even breakfast fare that all tries to keep a lid on calories while also maintaining a good balance as far as the composition of those calories is concerned, whether protein, carbs, or fat.Items might be a bit modestly sized here, but I find this to be a wake-up call as to how we often overeat - poorly, at that. The steakhouse ranch bowl, for example, proves that eating well doesn't have to mean sticking to leaves and bark. It contains a modest amount of steak accented with blue cheese, quinoa, radish, salsa, black beans, and Greek yogurt ranch dressing. There's a modest amount of seating here, and things can get pretty busy and crowded during the lunch hour. Service is reasonably helpful and fast. Overall, I'm glad to see that Protein Bar has expanded not just throughout Chicago but to other cities as well, and I'm also happy to see a reasonably healthful yet casual dining option gaining traction.",5.0,1,4,0
nevNOvBNYLkm9P1W1xYOBQ,ax-3aOMpoJD9jaoU75g96A,o4IpZwrYumiHFrYNngxldw,11/30/2017,"A m b i a n c e: Fast casual, quick order turnaround, online ordering available.N o i s e  L e v e l: During peak times, it can be loud, but it can also be very quiet when the rush is over. D r i n k s: Juices and smoothies at standard pricing, lots of customization for smoothies.F o o d: Breakfast, lunch, dinner, salads on point, wraps also a good filling option. Really like the Guac and Roll salad, the Mexicali bowl, and any form of the Buffalo Chicken. R e v i s i t: YES, I'm a regular here, LOL",4.0,0,1,0
jf3TskxWZh1EkhJmYM6bJA,ax-3aOMpoJD9jaoU75g96A,ljPhjL72ZPvDa7ZefsO6ew,11/20/2017,When it first opened I was in heaven. They had the most amazing spinach pesto wrap. My taste buds had never been happier.They started switching up the menu and unfortunately dropped this wrap much to my sadness. I get they need to keep it fresh to keep everyone coming back for more. It's just when I like something I really like it and never get tired of it.They have a similar wrap with whole eggs but it's not the same. & without the eggs you just have a bunch of oily spinach.,3.0,1,1,1
